"","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_1_10","Post_Int_2_1","Post_Int_3_1","Post_Int_4_1","Post_Int_Med_A_1","Post_Int_Med_B_1_1","Post_Int_Med_B_2_1","Post_Int_Accept_1","Insurance_Int_1","Insurance_Int_2","Free_Response_Int","Age_Int","Gender_Int","Race_Int","School_Year_Int","Post_Ctrl_1_10","Post_Ctrl_2_10","Post_Ctrl_3_10","Post_Ctrl_4_10","Post_Ctrl_Med_A_10","Post_Ctrl_Med_B_1_10","Post_Ctrl_Med_B_2_10","Insurance_Ctrl_1","Insurance_Ctrl_2","Free_Response_Ctrl","Age_Ctrl","Gender_Ctrl","Race_Ctrl","School_Year_Ctrl","Subject","SNS_score","RNS_score"
"377","70","98","62","100","100","11","10","","","","","","","","","","","","","","","","77","100","58","100","100","9","6","2","1","Very informative ","18","2","1,3","1",306,3.5,5
"378","50","29","80","29","36","18","29","53","30","84","29","31","23","29","40","2","2","Interesting to see how many different types of insurance go into the Health category.","20","2","1","1","","","","","","","","","","","","","","",307,4.125,5
"379","40","70","30","80","60","30","50","35","70","35","75","65","30","70","80","1","2","Very interesting","20","1","1","3","","","","","","","","","","","","","","",308,3.75,3
"380","70","77","1","81","71","20","42","75","78","1","79","74","16","73","73","2","2","America has a wack health system, I walked to the hospital instead of getting an ambulance kind of garbage.","19","2","2","2","","","","","","","","","","","","","","",309,3.75,4
"381","55","52","15","88","7","20","20","","","","","","","","","","","","","","","","77","73","15","95","25","11","50","2","2","I thought the information provided in the exercise was very interesting as well as eye opening. ","18","2","1","1",310,3.375,4
"382","71","100","50","100","44","45","50","71","100","39","100","44","48","100","71","2","2","I liked creating my own health care plan. It is a good exercise to see your health care standards.","18","2","2","1","","","","","","","","","","","","","","",311,4,5
"383","65","14","30","69","50","31","6","","","","","","","","","","","","","","","","81","100","0","91","100","91","71","2","2","I think that it makes it obvious that educating people on political topics can change their opinion in a very short amount of time. ","18","2","1","1",312,4.375,7
"384","74","98","34","100","39","41","53","","","","","","","","","","","","","","","","100","100","39","100","43","44","68","2","2","I liked this exercise, it is a great way to see where people stand in their beliefs on health care.","18","2","2","1",313,4.5,3
"387","100","100","0","100","100","60","90","100","100","0","100","100","60","100","100","2","2","I think it is important because avoiding the doctor because of a lack of universal healthcare is dangerous and inhumane.","18","1","1,2","1","","","","","","","","","","","","","","",314,4.25,6
"388","100","100","0","100","100","19","20","100","100","0","100","70","20","100","50","1","2","Too complicated for such a short study","20","2","1","2","","","","","","","","","","","","","","",315,5,4
"389","80","95","10","100","70","55","50","90","100","5","100","31","50","90","90","2","2","It was eye opening and interesting to try and cover what is needed within the budget. ","18","2","1","1","","","","","","","","","","","","","","",316,3.5,5
"390","10","40","30","65","10","5","10","","","","","","","","","","","","","","","","10","60","15","70","40","15","10","2","2","Although I did learn a bit about UHC, I would like to know more about how it would be implemented, as well as how it would affect things like taxes and current insurance rates. ","18","2","1","1",317,4.375,6
"391","74","85","24","80","81","63","51","","","","","","","","","","","","","","","","60","82","22","80","71","75","57","2","2","its important to educate people on what universal health care means.","22","2","1","3",318,4,3
"392","55","100","0","100","100","75","75","55","100","0","100","65","55","100","70","2","2","I feel that although Universal Healthcare may pose some difficulties, I still think it would be beneficial. Everyone has different needs, so if we spread the funding out, I think it could work. I personally do not need much care, other than mental health and pharmacy, but I know there are many people who need more, and they should be able to get the care they need.","18","2","1","1","","","","","","","","","","","","","","",319,3,7
"393","50","40","65","68","60","46","47","","","","","","","","","","","","","","","","61","70","36","81","67","71","70","2","2","I thought it was very educational and insightful","18","2","1","1",320,3.875,3
"394","62","61","50","60","61","30","20","61","62","50","50","60","10","60","60","2","2","It helped me understand how insurance is spread out among many different parts of the healthcare system. ","19","2","1","1","","","","","","","","","","","","","","",321,3.5,4
"395","50","36","23","54","50","55","43","55","46","57","39","65","44","65","57","2","2","I found it to be informative","18","2","1","1","","","","","","","","","","","","","","",322,3.875,2
"398","50","62","45","75","50","45","45","","","","","","","","","","","","","","","","50","75","40","55","60","60","60","2","2","It seems very informative and pretty basic to understand.","18","2","1","1",323,4.75,4
"399","1","9","51","40","50","20","20","","","","","","","","","","","","","","","","3","3","64","47","5","26","9","2","2","I believe it spoke much of the problems with health care but nothing of the feasible solutions. The 2013 Obama care certainly was not a feasible solution","21","1","1","4",324,4.5,6
"400","52","63","57","89","50","53","28","50","49","63","100","42","34","81","66","2","2","Eyeopening ","18","2","1","1","","","","","","","","","","","","","","",325,3.875,5
"401","69","85","29","100","15","15","15","","","","","","","","","","","","","","","","45","93","23","100","12","11","16","2","2","I thought it was beneficial and important ","18","2","1","1",326,3.125,2
"402","2","82","31","100","100","86","11","2","100","95","84","99","9","82","63","2","2","great","18","1","2","1","","","","","","","","","","","","","","",327,2.375,0
"404","80","61","56","30","19","30","10","","","","","","","","","","","","","","","","50","40","51","100","9","9","10","2","2","i didnt quite realize how many people struggle because they do not have health care ","18","2","1","1",328,2.5,4
"405","30","50","80","50","20","20","20","50","70","70","76","35","10","67","70","2","1","You can get full coverage if you just choose basic coverage.","18","1","1","1","","","","","","","","","","","","","","",329,4.375,4
"406","73","39","66","44","58","25","35","56","32","52","53","53","55","55","51","2","2","I learned about universal health cafre","18","1","1","1","","","","","","","","","","","","","","",330,5.25,6
"407","100","100","0","100","100","100","100","","","","","","","","","","","","","","","","100","100","0","100","100","100","100","2","2","It is very interesting to see the numerical data supporting UHC. I don't see how anyone wouldn't support it after reading the infographics.","18","1","1","1",331,5.125,8
"408","80","87","83","6","42","4","41","28","34","79","19","57","21","31","19","2","2","Would like to be provided more info about universal health care because a lot of 18 year olds dont know much about it","18","1","1","1","","","","","","","","","","","","","","",332,3.75,5
"409","89","90","1","100","98","97","93","99","100","1","100","100","52","92","70","2","2","very interesting","18","2","1","1","","","","","","","","","","","","","","",333,4.625,4
"411","12","80","64","100","100","100","98","","","","","","","","","","","","","","","","45","54","56","81","83","85","94","2","2","good","19","2","1","1",334,3.375,1
"412","65","60","56","49","50","45","68","","","","","","","","","","","","","","","","89","88","95","91","88","87","88","2","2","good","19","2","1","1",335,2.5,2
"413","54","40","37","52","81","50","32","49","27","70","65","40","60","50","56","2","2","I wasn't sure on a lot of my answers","18","2","1","1","","","","","","","","","","","","","","",336,3.875,4
"414","50","100","0","100","84","31","2","89","100","0","100","100","51","100","100","2","1","Informative ","18","2","1,3","1","","","","","","","","","","","","","","",337,3.5,6
"415","100","100","16","100","49","46","50","","","","","","","","","","","","","","","","100","100","50","100","100","67","55","2","2","interesting","18","1","1","1",338,5,1
"416","43","34","81","39","76","50","50","40","19","79","54","40","50","50","86","2","1","I like it because it really indulged into everything that may happen and that healthcare has to offer","19","2","1","2","","","","","","","","","","","","","","",339,5.125,5
"417","50","50","60","70","50","50","40","50","50","60","40","50","40","51","70","2","2","I thought it was interesting to build my own plan and see how everything goes into affect ","19","2","1","1","","","","","","","","","","","","","","",340,3.75,2
"418","52","80","41","72","71","51","50","","","","","","","","","","","","","","","","71","92","71","92","91","60","71","2","2","I think the infographics were very engaging while also being very informative and definitely swayed some of my views in a very short amount of time.","19","2","1","1",341,4.375,6
"419","41","19","47","16","20","31","22","13","6","100","20","20","100","10","100","2","2","I believe that if people want to be secured medically, they should get a job and work for their safety.","18","2","1","1","","","","","","","","","","","","","","",342,3.75,0
"420","70","90","9","88","91","91","92","","","","","","","","","","","","","","","","95","97","95","95","98","99","100","2","1","It makes me sad because of how many people need help but greed seems to be the reason we don't have universal healthcare. I have been to Europe and utilized their doctors, and stuff that would have cost me a fortune to do in America was practically free. ","22","1","1","4",343,3.75,3
"421","30","52","5","35","28","32","62","29","42","18","28","34","36","44","44","2","2","It really puts everything into perspective.","19","2","1","1","","","","","","","","","","","","","","",344,4,4
"422","0","1","1","1","3","72","90","","","","","","","","","","","","","","","","1","1","30","1","90","69","69","2","1","I thought the questions were very leading and didn't offer an option that didn't support your narrative. Such as why universal healthcare was designed. It is designed to make citizens more dependent upon government, rather than independent of government.","18","1","1","1",345,5.875,5
"423","70","50","40","35","40","21","30","50","60","65","30","45","25","55","50","2","2","Very interesting to see the importance of health care","19","2","1,4","2","","","","","","","","","","","","","","",346,5.75,6
"425","6","36","67","19","45","13","17","22","49","67","15","28","15","29","35","2","2","It was interesting and made me think about what I value. ","20","1","1","2","","","","","","","","","","","","","","",347,3.875,6
"426","55","75","10","65","25","20","22","","","","","","","","","","","","","","","","55","81","5","85","75","25","25","2","2","I definitely think the information provided strengthened the opinions I already had about universal health care. I am still aware of a few possible counterarguments from those opposed to universal health care, but the information provided had me thinking more about the benefits of it.","18","1","1","1",348,4.625,6
"427","31","43","39","41","36","36","67","34","35","48","51","66","63","79","76","2","1","Interesting","18","2","6","1","","","","","","","","","","","","","","",349,4,1
"428","61","70","17","51","60","39","60","","","","","","","","","","","","","","","","80","61","19","60","81","70","72","2","2","It is very insightful to learn about all the benefits of universal health care","19","1","3","1",350,3.875,7
"429","91","100","0","97","98","98","44","","","","","","","","","","","","","","","","100","100","0","100","100","100","87","2","2","I thought the information was very important and was delivered in a way that was very easy to understand.","20","2","1","2",351,5.25,4
"431","51","70","17","57","55","50","50","50","61","9","64","59","50","56","50","2","1","Insight on what people may deem as a need or right ","18","2","1,2","1","","","","","","","","","","","","","","",352,3.25,2
"432","71","71","20","67","83","81","83","70","69","19","60","71","65","65","50","2","2","Realized that it will cost a lot of money so only the bare eseentials for not-as-important things don't need to be prioritized ","19","1","3","1","","","","","","","","","","","","","","",353,4,7
"433","85","90","10","95","81","70","80","","","","","","","","","","","","","","","","95","95","1","95","90","86","87","2","2","It was very informative, I supported ACA/UHC before but that had even more information that I never even thought of and makes me more confident this is what we need to have in this country.","18","2","1","1",354,4.75,7
"435","50","87","29","83","73","50","29","","","","","","","","","","","","","","","","58","66","40","83","63","48","43","2","1","I'm wondering what the purpose of it was","19","1","1","1",355,4.5,7
"436","63","59","16","61","64","60","67","72","68","24","65","73","64","67","56","2","2","That healthcare isn't the silver bullet for everything. some stuff have have to be given up","19","1","3","1","","","","","","","","","","","","","","",356,3.875,6
"437","9","1","75","50","40","40","80","1","30","75","50","51","62","30","61","2","2","It was good to make a health plan, but it really only seemed like I prioritized needs that are evident to myself and family.","19","1","1","1","","","","","","","","","","","","","","",357,5,5
"439","100","100","0","98","70","6","3","","","","","","","","","","","","","","","","100","100","0","100","98","59","34","2","2","I am very tired but Hell Yea","19","3","1","1",358,3.875,6
"442","55","70","45","64","60","50","40","","","","","","","","","","","","","","","","45","70","55","72","18","40","26","2","2","My thoughts on this is that this exercise was made to challenge and change your ideas and views based on showing you one opinion. ","18","2","1","1",359,4.375,6
"446","20","89","30","61","30","9","20","20","90","32","91","42","33","95","81","1","2","It's a good way to think about our current healthcare","18","2","1","1","","","","","","","","","","","","","","",360,3.5,5
"449","83","100","8","90","89","93","93","","","","","","","","","","","","","","","","90","93","91","100","98","90","92","2","1","Republicans are evil","22","1","1,2","4",361,4.125,4
"450","30","19","81","25","51","41","40","28","20","81","24","50","41","21","30","2","2","Liked it","20","2","1","2","","","","","","","","","","","","","","",362,3.375,5
"451","6","8","100","19","19","86","86","","","","","","","","","","","","","","","","11","11","100","27","12","98","97","2","2","doesnt change my mind","19","2","1","1",363,4.25,5
"455","58","100","57","100","55","70","27","52","51","70","95","91","38","84","48","2","1","Got a lot of information","18","2","1","1","","","","","","","","","","","","","","",364,5.25,3
"456","50","70","29","60","80","50","50","40","46","14","76","52","74","56","75","2","2","I thought they were interesting ","18","2","1","1","","","","","","","","","","","","","","",365,3,1
"457","36","42","28","50","50","74","52","","","","","","","","","","","","","","","","37","56","50","49","50","50","51","2","2","I liked it a lot","18","2","1","1",366,1,1
"458","71","81","40","89","64","82","58","77","78","72","95","53","76","61","78","2","2","It made me think about my future with health care and how important it is in every humans life. ","19","2","1","1","","","","","","","","","","","","","","",367,2.75,5
"461","68","62","45","65","51","38","40","60","70","50","71","50","40","60","50","2","2","It showed me the importance of healthcare and how much everyone needs it","19","2","1,4","2","","","","","","","","","","","","","","",368,6,5
"463","50","82","1","100","99","1","1","","","","","","","","","","","","","","","","1","79","1","100","1","2","2","2","2","good","18","2","1","1",369,3.125,5
"464","36","46","63","84","68","58","44","56","61","20","91","75","16","41","53","2","2","Interesting, I never really gave enough thought into health care before this experement ","","","","","","","","","","","","","","","","","","",370,4.5,4
"465","72","83","48","92","72","25","10","","","","","","","","","","","","","","","","92","94","9","100","97","92","94","2","2","I like the descriptions from the flyers about the healthcare systems and the need for basic and inherent health care. it was very informative.","18","2","1","1",371,4.75,5
"469","30","30","50","42","50","40","30","40","30","44","48","45","14","37","61","1","2","Some important topics here ","19","1","1","2","","","","","","","","","","","","","","",372,5.125,4
"472","10","23","22","24","31","37","41","32","38","43","46","42","47","49","38","2","1","WIsh is was that easy","20","2","2","3","","","","","","","","","","","","","","",373,4.375,4
"473","100","100","5","100","100","100","99","50","100","3","100","100","100","100","100","2","1","I think it shines attention to a current issue that can be looked over in our country","18","2","1","1","","","","","","","","","","","","","","",374,4.125,5
"478","67","85","37","72","72","36","57","71","85","33","75","49","18","80","79","2","1","It was dificult to determine which part of your health are worth being covered in the plan or not. ","18","2","1","1","","","","","","","","","","","","","","",375,2.75,3
"486","70","50","1","100","100","1","9","","","","","","","","","","","","","","","","9","100","3","100","100","100","100","2","1","I think universal health care should be the main system of health care in the U.S. and other countries seem to know what they are doing when it comes to health care and the U.S. just needs to figure it out.","18","2","1","1",376,4.75,5
"487","50","50","50","50","50","50","50","","","","","","","","","","","","","","","","60","60","50","55","50","60","50","2","2","I never really knew much about universal health care and now I realize that it is a big topic people should be talking about.  ","18","1","1","1",377,3.5,2
"488","50","50","50","50","50","50","50","60","60","50","60","45","60","60","50","2","2","I think it is beneficial to young adults like myself","18","1","1","1","","","","","","","","","","","","","","",378,3,1
"489","41","82","10","76","55","35","51","","","","","","","","","","","","","","","","81","94","6","90","82","73","71","2","2","i think it is important for people to know","18","2","2","1",379,3.375,1
"490","20","20","85","30","39","49","50","","","","","","","","","","","","","","","","19","34","83","48","51","38","44","2","2","gave good information","18","1","1","1",380,3.75,4
"491","50","70","39","79","72","39","12","60","60","38","70","49","9","76","40","2","2","Good","18","1","1","1","","","","","","","","","","","","","","",381,3.875,3
"492","30","29","72","35","82","12","11","22","21","77","37","79","10","16","71","2","1","I don't think it addresses any of of the problems with universal health care. Such as much longer wait times, lack of competition which leads to a decrease in quality of care.","21","1","1","3","","","","","","","","","","","","","","",382,3.625,7
"493","40","79","17","99","68","9","7","","","","","","","","","","","","","","","","46","92","11","97","74","20","25","2","2","I liked all the statistics and graphics.","18","1","1","1",383,4.5,6
"494","50","45","71","56","34","10","21","","","","","","","","","","","","","","","","51","39","60","40","35","10","19","2","2","pointless and really won't persuade someone one way or the other","19","1","1","1",384,3.375,4
"495","3","5","4","40","8","29","51","4","3","51","41","20","13","24","3","2","2","annoying","19","1","1","2","","","","","","","","","","","","","","",385,5.125,2
"496","90","90","4","94","10","70","70","","","","","","","","","","","","","","","","60","100","0","100","100","100","100","2","2","It was very informative","18","2","1,5","1",386,2.625,5
"497","93","100","0","100","91","80","73","93","100","1","100","82","81","100","70","2","2","It was eye opening","19","2","1","2","","","","","","","","","","","","","","",387,4.125,3
"498","20","40","49","71","47","66","66","","","","","","","","","","","","","","","","48","73","45","75","72","72","74","2","2","I learned more about statistics on healthcare. ","18","1","1","1",388,3.5,5
"499","68","79","10","100","97","11","20","","","","","","","","","","","","","","","","45","90","8","100","30","1","15","2","1","The exercise is very informative. ","18","2","2","1",389,3,4
"500","19","51","72","18","2","8","31","19","29","50","9","19","20","40","20","2","1","Very eye opening ","21","1","1","3","","","","","","","","","","","","","","",390,2.375,2
"501","40","100","10","40","60","60","60","30","100","10","30","100","60","100","70","2","2","Effective with the information given, however does not illustrate just how complex the issue of health care is regarding economics and issues of private healthcare options as well. ","19","1","1","1","","","","","","","","","","","","","","",391,4.875,6
"502","81","100","9","100","100","40","30","","","","","","","","","","","","","","","","100","100","10","100","31","30","51","2","1","Very informative","19","2","3","1",392,5.75,4
"503","68","98","6","100","100","100","100","84","86","22","73","91","85","72","81","1","1","It’s hard to cover for everything that could be necessary and there are pitfalls in healthcare with anything less then a universal system. ","18","1","1,3","1","","","","","","","","","","","","","","",393,4.875,7
"504","49","49","48","49","50","49","50","","","","","","","","","","","","","","","","50","48","50","50","50","50","50","2","2","Shocked","19","1","1","2",394,4.75,3
"505","36","46","60","35","53","52","58","42","51","57","51","45","46","47","46","1","1","good","18","2","1","1","","","","","","","","","","","","","","",395,3.875,1
"506","51","40","60","91","82","27","29","","","","","","","","","","","","","","","","45","67","36","95","24","23","30","2","2","Very eye opening.  I didn't realize how many people weren't able to afford health care","18","1","1","1",396,4.875,6
"507","28","31","45","10","3","2","1","7","5","13","10","11","10","13","6","2","2","it was interesting ","19","1","1","2","","","","","","","","","","","","","","",397,4.5,3
"508","90","90","5","100","90","30","20","","","","","","","","","","","","","","","","90","90","4","100","95","40","50","2","2","I thought it was very straightforward and informational","19","1","1","1",398,5.125,6
"509","52","92","10","100","30","29","48","","","","","","","","","","","","","","","","50","31","8","100","26","25","61","2","2","It really makes you think about how the government really works. ","18","2","1","1",399,5.125,3
"510","50","60","30","76","30","35","35","50","80","40","91","36","37","80","74","2","2","interesting","18","1","1","1","","","","","","","","","","","","","","",400,4.25,4
"511","100","100","0","100","0","0","0","100","100","0","100","0","0","100","100","2","2","Unrealistic","20","1","1","3","","","","","","","","","","","","","","",401,5.25,8
"512","1","20","50","100","1","2","2","","","","","","","","","","","","","","","","3","30","20","81","2","4","3","1","2","I feel that the information provided only tells a one sided narrative that is not consistent with that happened when the affordable care act was in place.  ","21","1","1","3",402,4.875,4
"513","50","40","80","50","40","20","50","50","60","40","60","39","20","60","60","2","2","Shocking ","18","2","1","1","","","","","","","","","","","","","","",403,4.25,6
"514","0","60","51","50","30","40","29","29","50","50","51","49","49","61","40","1","2","difficult","24","2","3","3","","","","","","","","","","","","","","",404,3.875,2
"515","61","89","30","78","48","72","49","","","","","","","","","","","","","","","","81","100","9","78","49","85","64","2","2","I support Universal Healthcare.","18","2","1","1",405,4.5,6
"516","51","40","76","35","22","36","21","","","","","","","","","","","","","","","","40","65","63","36","25","21","20","2","2","Opened my eyes to the health care system and the changes it needs to undergo. ","19","2","1","1",406,4,4
"517","81","90","16","78","94","50","51","85","91","20","92","90","50","78","42","2","2","Informational","19","2","1","1","","","","","","","","","","","","","","",407,3.125,4
"518","60","100","30","100","20","50","10","","","","","","","","","","","","","","","","40","100","20","100","100","60","50","2","2","good","18","2","1","1",408,4.25,4
"519","22","100","25","100","65","12","14","23","100","24","99","22","9","100","64","2","2","Certain things need more attention than others, but all of them are important for people.","18","2","3","1","","","","","","","","","","","","","","",409,4.125,4
"520","81","100","1","100","100","62","39","","","","","","","","","","","","","","","","81","100","0","100","100","88","75","2","2","we've needed universal HC for a while now","20","1","6","3",410,5.25,6
"521","10","30","50","60","40","40","40","","","","","","","","","","","","","","","","60","60","50","75","70","70","60","2","2","Helps people realize the importance of UHC who were previously uneducated on the topic.","19","1","1","1",411,4,4
"523","50","30","50","50","30","50","50","50","51","50","50","30","50","50","30","2","2","I've haven't learned much about it so I am 50/50 on a lot of things.","18","2","1","1","","","","","","","","","","","","","","",412,4.625,4
"524","51","61","40","50","75","4","43","51","51","50","50","50","50","50","50","2","2","I do not have a good enough understanding of the current health care situation in our country to have a valid opinion on the topic","18","1","1","1","","","","","","","","","","","","","","",413,5.125,6
"525","80","89","89","91","76","84","88","","","","","","","","","","","","","","","","88","94","92","92","92","91","90","2","2","I think it was very interesting ti see the statistical facts","19","1","1,2","2",414,4.125,3
"526","35","74","18","68","51","21","12","6","79","13","56","56","9","89","70","2","1","It was simple","18","1","3","1","","","","","","","","","","","","","","",415,5.125,6
"529","70","66","20","90","66","12","34","60","66","18","96","66","19","75","39","2","2","It was interesting because I do not have to think about the topic often.","19","2","1,5","2","","","","","","","","","","","","","","",416,5,6
"536","70","82","74","93","33","51","51","69","83","73","100","50","50","72","73","2","2","gave a good look at how people that are less fortunate live","20","1","1","2","","","","","","","","","","","","","","",417,3.875,5
"539","38","54","34","50","26","9","20","","","","","","","","","","","","","","","","50","60","19","50","30","30","40","2","2","interesting","19","1","1","2",418,4.25,3
