"","ResponseId","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response","Prescore","Postscore","Pre_Equality","Post_Equality","Pre_Understanding","Post_Understanding"
"295","R_3HAHMv6hDDPA4wA",NA,175,5.125,5,"Control","No","No",20,"Female","White","Junior","Eye opening. I have never really been taught about this kind of topic ",77.75,79,34,92,34,89
"296","R_3HUIYyiMpB7jOpe",NA,177,5.125,3,"Control","No","No",18,"Female","White","Freshman","I thought that it taught me things I did not know.",50.75,72.25,69,100,95,100
"297","R_1opZiiOXfYA8Jk0",NA,178,2.75,0,"Control","No","No",18,"Female","Hispanic/Latino","Freshman","It is interesting to see different views",37.5,45.5,16,37,14,35
"298","R_2QfiJecXuzwyWeK",NA,180,4,4,"Control","No","No",18,"Female","White","Freshman","It's important to know what health care options you have available to you. ",50.25,74,82,83,66.5,85
"299","R_RkvO3lbcxpNi4A9",NA,183,4.5,4,"Control","No","No",18,"Female","White","Freshman","I had never seen those infogrphics before so it was nice to see new information.",53.5,42.5,27,40,87.5,74.5
"300","R_25zoRDl45KNr7zi",NA,184,4.75,3,"Control","No","No",18,"Female","White","Freshman","benificial",61.5,81.5,75,46,75,62
"301","R_R4VMpq1r9ddPeIV",NA,187,4,6,"Control","No","Yes",18,"Male","White","Freshman","I admired how much information was presented and the detail to which the information was explained.",79.25,75.75,75,100,96.5,95.5
"302","R_31WtVxIg5hVw8ck",NA,189,4.375,5,"Control","No","Yes",18,"Female","White","Freshman","I believe we need more accessible healthcare",65.5,74.5,45,67,23.5,58.5
"303","R_sLJOZdrzehHN29P",NA,190,5.25,6,"Control","No","No",18,"Male","White","Freshman","I think the US needs a basic form of healthcare for all individuals. It is an essential right. I am unsure whether America is ready for a universal healthcare system.",61.25,61.25,40,40,22.5,30
"304","R_2fxOIdfrpQPEBDi",NA,192,2.75,3,"Control","No","No",18,"Female","White","Freshman","Glad to learn that a good amount of people in the world receive health care regardless of their financial problems.",60,62.5,83,100,88,97.5
"305","R_3PmBopgJn74x5No",NA,194,4.625,6,"Control","No","No",18,"Male","White","Freshman","UHC will be incredibly difficult to finance.",33.25,46.5,11,18,0,4
"306","R_11i1mKa9TeD6kR7",NA,195,3.625,2,"Control","No","No",18,"Female","White","Freshman","I did not realize how many people are lacking proper healthcare. ",81.5,95.5,40,9,27,27.5
"307","R_An5aEaA8pu6EW3L",NA,198,3.75,3,"Control","No","No",18,"Female","White","Freshman","It was fine",84,85,50,2,20,21
"308","R_QiCJ90WUodpaPVT",NA,201,4.625,5,"Control","No","No",19,"Female","White","Freshman","Why should health care be free?",12.5,12.5,100,50,51,51
"309","R_YQgE8bwZtuHwgiB",NA,202,2.25,0,"Control","No","No",19,NA,"Other","Other","very informative",49.25,99.75,49,100,49.5,100
"310","R_79EJhNGmv4uW0tr",NA,205,4.125,5,"Control","No","No",19,"Female","White","Freshman","It was informational but is biased. It gave no indication of the positives to our capitalist way of healthcare, such as being able to choose the healthcare/doctor's office/hospital/surgeons/care plan you want or need",45,52.5,40,40,45,45.5
"311","R_Uz1dmNzvP9ol3uF",NA,206,4,3,"Control","No","No",20,"Female","White","Sophmore","It was very informational and important. ",60.25,80,60,80,45,10
"312","R_3hrpDJ6XLV7QR93",NA,209,4.5,3,"Control","No","No",18,"Male","White","Freshman","It was very informative. ",38,53.75,73,50,3,50
"313","R_ODLgveECQhcbljX",NA,211,4.75,4,"Control","No","No",20,"Male","White","Junior","It was interesting to learn about",77.5,82.5,85,70,50,50
"314","R_2WvhmVeDtpia73q",NA,213,3.375,4,"Control","Yes","No",19,"Female","White","Sophmore","I agree everyone should be able to have access to healthcare and that it should be more affordable",50,52.5,47,49,34,51
"315","R_2ToskIkPlqc0G9O",NA,214,3.125,2,"Control","No","No",18,"Female","Black","Freshman","The US's healthcare system is inadequate. ",79.25,84,8,2,21,12.5
"316","R_3kNFMIWdcEq3Jzy",NA,215,3.75,4,"Control","No","No",18,"Female","White","Freshman","I know less than I thought I did but I still understand and support the need for UHC",98,100,99,100,88,90
"317","R_V5aZklV4JcGSe6l",NA,217,3.5,3,"Control","No","No",20,"Female","Black","Sophmore","It made me stop to think of others and I appreciate that.",92.75,96.25,70,82,50,50.5
"318","R_2thbOuJQsXDkvxY",NA,219,3.125,5,"Control","No","No",18,"Female","White","Freshman","The infographics were very informative and persuasive",67.5,72.75,75,100,55,57.5
"319","R_1cVeBNNOmeSssRZ",NA,221,3.25,0,"Control","No","No",19,"Female","White","Freshman","it was complicated",60.75,42.25,18,20,26,20
"320","R_38exQCIeCpNgUrn",NA,222,5.25,3,"Control","No","Yes",18,"Female","APAC","Freshman","I agree that healthcare is a right. ",93.75,98.5,86,100,64.5,100
"321","R_1IWS5yGH9rY54Fw",NA,225,5,7,"Control","Yes","Yes",NA,NA,"Other","Freshman","I liked it. It didn't change my overall opinion, but I appreciated the information. ",37.5,50,0,40,50,100
"322","R_1gUX0DeXcLZBe5C",NA,226,4.25,5,"Control","No","No",18,"Female","White","Freshman","It made me think about things in a different way ",63.25,77.25,64,72,43.5,40
"323","R_31NLVbm4SwwhIxl",NA,230,4.875,6,"Control","No","No",18,"Female","White","Freshman","It was very eye opening.",63.75,81.75,66,91,53,76
"324","R_2CpvNttW3F49II5",NA,232,5.125,4,"Control","No","Yes",18,"Female","Hispanic/Latino","Freshman","Very educational",97.25,99.75,100,100,100,100
"325","R_29v8xm6vZjHB2GY",NA,233,2.75,2,"Control","No","No",18,"Male","White","Freshman","it was interesting",52.25,56.5,50,35,21,21.5
"326","R_1eJEolhfqPG628e",NA,235,4.75,6,"Control","No","No",20,"Female","White","Junior","It was eyeopening and interesting to see the statistics. I knew there were problems with healthcare disparities in our country, but seeing the statistics to back these statements is helpful.",81.5,91.25,81,87,23.5,14.5
"327","R_3IaTPlmLRtC3ax4",NA,238,4,5,"Control","No","No",18,"Female","White","Freshman","It was really neat to see the way my answers seemed to change after I received just a little bit more information.",87.5,89.5,63,71,44,51
"328","R_1KlG1XE4KBswcck",NA,239,4,6,"Control","No","Yes",18,"Female","White","Freshman","I've always supported UHC and I really hope we find a way to actually have it one day",90.25,92,71,78,56,73.5
"329","R_1H6LJAcYEHPDeOG",NA,241,3.5,0,"Control","No","No",20,"Male","Black","Sophmore","forces you to think",82.25,89.75,78,59,51,50.5
"330","R_svYeoClV6rbuR57",NA,244,4.125,3,"Control","No","No",19,"Male","White","Freshman","I thought it was very informative and easy to follow",63.25,78.25,61,82,40.5,81.5
"331","R_2wj1Avb7Z5Ys80f",NA,247,4.125,4,"Control","No","No",19,"Female","White","Freshman","Thoughts didn't really change when I looked at the infographics",31.75,31.75,27,29,10.5,27.5
"332","R_2UgOMWWVvBIsbUA",NA,248,4.375,3,"Control","No","No",18,"Female","White,Hispanic/Latino","Freshman","Very informative ",99.5,88.25,100,49,45,34
"333","R_2zUc3E39glXjPG5",NA,250,4,4,"Control","No","No",18,"Male","White","Freshman","It was an okay exercise, but I thought it would be smart to tax things like cigarettes and alcohol that can potentially have harmful effects",48.75,60,62,40,52.5,50
"334","R_A4gvAHFCymgEKlz",NA,251,2.75,3,"Control","No","No",19,"Female","White","Sophmore","interesting ",36,36.5,21,22,22,28
"335","R_1Cq2XcwAz3Z6JCS",NA,253,3.875,4,"Control","No","No",18,"Female","White","Freshman","I liked how I couldn't move forward for a certain amount of time, I skimmed the first one and saw I couldn't move forward so I went back and read everything more clearly ",86.5,96.75,65,96,51.5,90
"336","R_24dAyOj9VT3oC0K",NA,255,5,4,"Control","No","No",18,"Female","White","Freshman","none",45.25,56.25,58,58,14.5,40
"337","R_DTAjc3K63wWiWMp",NA,257,3.625,4,"Control","No","No",18,"Female","White","Freshman","well designed educational graphics. The style of study is bound to produce some interesting results. ",87.75,92.5,100,100,100,100
"338","R_1eFdCBmWlzhR3P5",NA,258,2.875,2,"Control","No","No",19,"Female","White","Sophmore","informative",40,27.75,9,32,33.5,70.5
"339","R_x4lZ0j7xNhdFdBv",NA,261,5.625,5,"Control","No","No",18,"Female","White","Freshman","It taught me a little bit of information.",25,17,15,35,17.5,45.5
"340","R_3isC3tAXRC3U9NV",NA,264,5,3,"Control","No","No",20,"Male","White","Junior","intersting",87,88.5,85,89,30,26
"341","R_eRk5d9emsx10qcN",NA,266,4.125,6,"Control","No","No",18,"Female","White","Freshman","i enjoyed it",84.25,88.75,34,62,42,49.5
"342","R_a5XjyxP6cFmJk9r",NA,267,3.625,3,"Control","No","No",18,"Female","White","Freshman","I think its obvious that not everyone is born with the same tools that other people have access to so we need to have UHC so everyone is born into an equal playing field. Because it is affecting peoples basic need to health amenities. ",97.25,100,47,100,34.5,100
"343","R_3l4lcJibbnL62hH",NA,269,3.25,1,"Control","No","Yes",19,"Male","White,Other","Freshman","I am very passionate about universal health care because there was a time when I needed medical attention but did not seek it because I could not afford it ",72.5,83.25,40,83,72.5,84.5
"344","R_2qC96rj3CBUS7WW",NA,271,4.875,4,"Control","No","No",19,"Female","White","Freshman","I appreciate the articles so I can become more educated on the topic.",19.5,26.75,9,29,18.5,11.5
"345","R_2P0UrG2hq9czpLY",NA,274,3.375,3,"Control","No","No",19,"Female","White","Sophmore","informative",34.5,64,21,63,18.5,72
"346","R_b9mp1MjHyO2mlkl",NA,276,3.625,1,"Control","No","No",18,"Male","White","Freshman","it talk me a lot about health care and how important it is and how lucky I am to have good coverage.",81.75,78.25,88,18,58.5,72
"347","R_z8V9lCJWjXksAJX",NA,277,4.375,3,"Control","No","No",18,"Female","White","Freshman","It was informative to learn more about Universal Healthcare and how it works.",76,83.25,84,50,53,59
"348","R_1ghBDE5jRNwaHH3",NA,279,3.5,5,"Control","Yes","No",19,"Male","White","Freshman","I learned more about how many have to pay as much as 1/4th their income for health care",72.5,72.5,50,80,20,20
"349","R_6Mzi8qlRfjpYRFv",NA,281,3.625,4,"Control","No","Yes",18,"Female","White","Freshman","I think it didn't show the other side of universal healthcare and the sacrifices people would have to make ",45.75,47,47,24,9,10
"350","R_3HqaMlOeFUzjiUZ",NA,283,4.75,4,"Control","No","No",18,"Female","White","Freshman","This was a good exercise it opened my eyes to certain issues. ",34.5,44.5,50,50,50,49.5
"351","R_1cTUcvkSbyzBUy7",NA,286,5.25,4,"Control","No","No",18,"Female","White","Freshman","Very informative ",81.25,97.5,51,95,45.5,90
"352","R_eR39pHduZy89hgl",NA,287,5.375,7,"Control","No","No",18,"Male","White","Freshman","I think that it was really enlightening to see all the numerical data in support of UHC. ",100,100,95,100,45,100
"353","R_3fDGniI2MFExifT",NA,289,4.375,5,"Control","No","No",18,"Female","White","Freshman","I really thought it helped me understand more",46.75,48.75,52,49,32.5,52
"354","R_2ZDkmV2tNHootRn",NA,293,3.75,2,"Control","No","No",18,"Female","White","Freshman","I think univeraal healthcare is an unattainable goal in the USA yet I am a strong advocate for healthcare reform here. The vast majority of underpriveledged people do not recieve sufficient healthcare, a neccesity, in the US. Many people die because they cannot afford price gouged insulin for crying out loud!",97,93,36,47,9,18
"355","R_e8zuMLFXji9iSiZ",NA,294,3.75,5,"Control","No","No",18,"Female","White","Freshman","informative",62.25,65,51,51,39.5,50
"356","R_3O9AHMNq3kshD6X",NA,296,3.75,5,"Control","No","No",18,"Male","White","Freshman","It was interesting",91.25,86.25,85,85,35,50
"357","R_2qn0UDEyE8RB9yz",NA,299,4.375,5,"Control","No","No",18,"Male","White","Freshman","i learned a lot because i didnt know what it was before i started it and now I have an idea but i honestly dont know how i feel about it",50,67.75,50,77,1,69
"358","R_3ISMHxD3Svwd1Ad",NA,301,5.25,1,"Control","No","No",18,"Female","White","Freshman","simple and very informative",98.25,100,97,100,37,83.5
"359","R_2dziM4zsIShHfBd",NA,302,3.75,4,"Control","No","No",18,"Female","White","Freshman","It's good to talk about health care",67.5,75,40,30,45,30
"360","R_10YHSzNg9uYZccO",NA,304,3.875,2,"Control","No","No",18,"Female","Black","Freshman","it was very informational.",88,90.75,92,86,59,86.5
"361","R_1lsNASrZtd0aX3k",NA,306,3.5,5,"Control","No","Yes",18,"Female","White,APAC","Freshman","Very informative ",76.5,79.75,100,100,10.5,7.5
"362","R_2RPbNmL9AB7iwZg",NA,310,3.375,4,"Control","No","No",18,"Female","White","Freshman","I thought the information provided in the exercise was very interesting as well as eye opening. ",70,82.5,7,25,20,30.5
"363","R_2vZbQs81Ff4orRx",NA,312,4.375,7,"Control","No","No",18,"Female","White","Freshman","I think that it makes it obvious that educating people on political topics can change their opinion in a very short amount of time. ",54.5,93,50,100,18.5,81
"364","R_11Xhp2ijYgUmHSL",NA,313,4.5,3,"Control","No","No",18,"Female","Black","Freshman","I liked this exercise, it is a great way to see where people stand in their beliefs on health care.",84.5,90.25,39,43,47,56
"365","R_3CV7s5OwF7uFULT",NA,317,4.375,5,"Control","No","No",18,"Female","White","Freshman","Although I did learn a bit about UHC, I would like to know more about how it would be implemented, as well as how it would affect things like taxes and current insurance rates. ",46.25,56.25,10,40,7.5,12.5
"366","R_1ITu9K0B5Lg8ges",NA,318,4,3,"Control","No","No",22,"Female","White","Junior","its important to educate people on what universal health care means.",78.75,75,81,71,57,66
"367","R_1C9JDleMmIxxGgY",NA,320,3.875,3,"Control","No","No",18,"Female","White","Freshman","I thought it was very educational and insightful",48.25,69,60,67,46.5,70.5
"368","R_1InIybCNQpMYWMT",NA,323,4.75,4,"Control","No","No",18,"Female","White","Freshman","It seems very informative and pretty basic to understand.",60.5,60,50,60,45,60
"369","R_2ZHXSlg4fGcBfNm",NA,324,4.5,6,"Control","No","No",21,"Male","White","Senior","I believe it spoke much of the problems with health care but nothing of the feasible solutions. The 2013 Obama care certainly was not a feasible solution",24.75,22.25,50,5,20,17.5
"370","R_z7i2LLxRfLCQGf7",NA,326,3.125,2,"Control","No","No",18,"Female","White","Freshman","I thought it was beneficial and important ",81.25,78.75,15,12,15,13.5
"371","R_8kxdt0EHri8EWOJ",NA,328,2.5,4,"Control","No","No",18,"Female","White","Freshman","i didnt quite realize how many people struggle because they do not have health care ",53.75,59.75,19,9,20,9.5
"372","R_29cs8NruMCDIW7A",NA,331,5.125,7,"Control","No","No",18,"Male","White","Freshman","It is very interesting to see the numerical data supporting UHC. I don't see how anyone wouldn't support it after reading the infographics.",100,100,100,100,100,100
"373","R_1gcJLezlTXExWye",NA,334,3.375,1,"Control","No","No",19,"Female","White","Freshman","good",57,56,100,83,99,89.5
"374","R_3qqCpJ6kUu4eJbI",NA,335,2.5,2,"Control","No","No",19,"Female","White","Freshman","good",54.5,68.25,50,88,56.5,87.5
"375","R_1Kx50HF6hvl2tj5",NA,338,5,0,"Control","No","No",18,"Male","White","Freshman","interesting",96,87.5,49,100,48,61
"376","R_1hQEr5fFJP4Ru7K",NA,341,4.375,6,"Control","No","No",19,"Female","White","Freshman","I think the infographics were very engaging while also being very informative and definitely swayed some of my views in a very short amount of time.",65.75,71,71,91,50.5,65.5
"377","R_3Pbin5gjUHXJwet",NA,343,3.75,3,"Control","No","Yes",22,"Male","White","Senior","It makes me sad because of how many people need help but greed seems to be the reason we don't have universal healthcare. I have been to Europe and utilized their doctors, and stuff that would have cost me a fortune to do in America was practically free. ",84.75,73,91,98,91.5,99.5
"378","R_2QVsJEDqY98wx1K",NA,345,5.875,4,"Control","No","Yes",18,"Male","White","Freshman","I thought the questions were very leading and didn't offer an option that didn't support your narrative. Such as why universal healthcare was designed. It is designed to make citizens more dependent upon government, rather than independent of government.",25.25,18.25,3,90,81,69
"379","R_21hWzSjqn8qLyRH",NA,348,4.625,6,"Control","No","No",18,"Male","White","Freshman","I definitely think the information provided strengthened the opinions I already had about universal health care. I am still aware of a few possible counterarguments from those opposed to universal health care, but the information provided had me thinking more about the benefits of it.",71.25,79,25,75,21,25
"380","R_2vZZq2azSPCcUZX",NA,350,3.875,7,"Control","No","No",19,"Male","APAC","Freshman","It is very insightful to learn about all the benefits of universal health care",66.25,70.5,60,81,49.5,71
"381","R_DV1l43FkjYRkBkl",NA,351,5.25,4,"Control","No","No",20,"Female","White","Sophmore","I thought the information was very important and was delivered in a way that was very easy to understand.",97,100,98,100,71,93.5
"382","R_SK90PH4Is5o1e1z",NA,354,4.75,6,"Control","No","No",18,"Female","White","Freshman","It was very informative, I supported ACA/UHC before but that had even more information that I never even thought of and makes me more confident this is what we need to have in this country.",90,96,81,90,75,86.5
"383","R_V2U9lU0MURJNbj3",NA,355,4.5,7,"Control","No","Yes",19,"Male","White","Freshman","I'm wondering what the purpose of it was",72.75,66.75,73,63,39.5,45.5
"384","R_2rkgOjkhLodOu3q",NA,358,3.875,5,"Control","No","No",19,"Gender Variant/Nonconforming","White","Freshman","I am very tired but Hell Yea",99.5,100,70,98,4.5,46.5
"385","R_2Puvmg8GqnQ2clF",NA,359,4.375,5,"Control","No","No",18,"Female","White","Freshman","My thoughts on this is that this exercise was made to challenge and change your ideas and views based on showing you one opinion. ",61,58,60,18,45,33
"386","R_AaFoAgH1fmynZvj",NA,361,4.125,4,"Control","No","Yes",22,"Male","White,Black","Senior","Republicans are evil",91.25,73,89,98,93,91
"387","R_3qVSrRiSqtbrGKD",NA,363,4.25,4,"Control","No","No",19,"Female","White","Freshman","doesnt change my mind",8.25,12.25,19,12,86,97.5
"388","R_1d4U5Z1iNA23CHa",NA,366,1,1,"Control","No","No",18,"Female","White","Freshman","I liked it a lot",50,48,50,50,63,50.5
"389","R_31Mf9lYlzwf0W26",NA,369,3.125,5,"Control","No","No",18,"Female","White","Freshman","good",82.75,69.75,99,1,1,2
"390","R_1GTjwndJQ6WpI1c",NA,371,4.75,4,"Control","No","No",18,"Female","White","Freshman","I like the descriptions from the flyers about the healthcare systems and the need for basic and inherent health care. it was very informative.",74.75,94.25,72,97,17.5,93
"391","R_2pXXPJex19GeCj8",NA,376,4.75,5,"Control","No","Yes",18,"Female","White","Freshman","I think universal health care should be the main system of health care in the U.S. and other countries seem to know what they are doing when it comes to health care and the U.S. just needs to figure it out.",79.75,76.5,100,100,5,100
"392","R_78oYiiAZsa6YdDb",NA,377,3.5,2,"Control","No","No",18,"Male","White","Freshman","I never really knew much about universal health care and now I realize that it is a big topic people should be talking about.  ",50,56.25,50,50,50,55
"393","R_3n6gwqAG0JUwEvV",NA,379,3.375,1,"Control","No","No",18,"Female","Black","Freshman","i think it is important for people to know",72.25,89.75,55,82,43,72
"394","R_3h6ih9Kvqs3m1LM",NA,380,3.75,4,"Control","No","No",18,"Male","White","Freshman","gave good information",21.25,29.5,39,51,49.5,41
"395","R_1mQxpmkpSGUwXFh",NA,383,4.5,5,"Control","No","No",18,"Male","White","Freshman","I liked all the statistics and graphics.",75.25,81,68,74,8,22.5
"396","R_1oCgASVfQm80Gex",NA,384,3.375,3,"Control","No","No",19,"Male","White","Freshman","pointless and really won't persuade someone one way or the other",45,42.5,34,35,15.5,14.5
"397","R_2zbttyKUw4HonGq",NA,386,2.625,4,"Control","No","No",18,"Female","White,Hispanic/Latino","Freshman","It was very informative",92.5,90,10,100,70,100
"398","R_8vUxMzLSpfI0Fnr",NA,388,3.5,4,"Control","No","No",18,"Male","White","Freshman","I learned more about statistics on healthcare. ",45.5,62.75,47,72,66,73
"399","R_1kRNnz3Zu0NRua8",NA,389,3,4,"Control","No","Yes",18,"Female","Black","Freshman","The exercise is very informative. ",84.25,81.75,97,30,15.5,8
"400","R_3FIFA5CVeDmfUKL",NA,392,5.75,4,"Control","No","Yes",19,"Female","APAC","Freshman","Very informative",93,97.5,100,31,35,40.5
"401","R_3CV3zAVce1yVHiV",NA,394,4.75,3,"Control","No","No",19,"Male","White","Sophmore","Shocked",49.75,49.5,50,50,49.5,50
"402","R_2TMpnzvyR7ajX5R",NA,396,4.875,6,"Control","No","No",18,"Male","White","Freshman","Very eye opening.  I didn't realize how many people weren't able to afford health care",55.5,67.75,82,24,28,26.5
"403","R_2YssSyzIq9uQeAm",NA,398,5.125,5,"Control","No","No",19,"Male","White","Freshman","I thought it was very straightforward and informational",93.75,94,90,95,25,45
"404","R_b1HuwqRfQyujRp7",NA,399,5.125,3,"Control","No","No",18,"Female","White","Freshman","It really makes you think about how the government really works. ",83.5,68.25,30,26,38.5,43
"405","R_1f6NpldM1fEUzFc",NA,402,4.875,4,"Control","Yes","No",21,"Male","White","Junior","I feel that the information provided only tells a one sided narrative that is not consistent with that happened when the affordable care act was in place.  ",42.75,48.5,1,2,2,3.5
"406","R_9RgTIzemAn8qQjT",NA,405,4.5,6,"Control","No","No",18,"Female","White","Freshman","I support Universal Healthcare.",74.5,87.5,48,49,60.5,74.5
"407","R_25TJln34mn0Q7ny",NA,406,4,4,"Control","No","No",19,"Female","White","Freshman","Opened my eyes to the health care system and the changes it needs to undergo. ",37.5,44.5,22,25,28.5,20.5
"408","R_3OiGdNqDfOaRD56",NA,408,4.25,4,"Control","No","No",18,"Female","White","Freshman","good",82.5,80,20,100,30,55
"409","R_2zJj6nRmMgBO8nZ",NA,410,5.25,6,"Control","No","No",20,"Male","Other","Junior","we've needed universal HC for a while now",95,95.25,100,100,50.5,81.5
"410","R_3PHJCW3kRypeU0H",NA,411,4,4,"Control","No","No",19,"Male","White","Freshman","Helps people realize the importance of UHC who were previously uneducated on the topic.",37.5,61.25,40,70,40,65
"411","R_3dQT85TnU6LtgGV",NA,414,4.125,3,"Control","No","No",19,"Male","White,Black","Sophmore","I think it was very interesting ti see the statistical facts",67.75,70.5,76,92,86,90.5
"412","R_1pQgvwMELBdL4rp",NA,418,4.25,3,"Control","No","No",19,"Male","White","Sophmore","interesting",52,60.25,26,30,14.5,35
