"","X","ResponseId","Pre_P1","Pre_P2","Pre_P3","Pre_P4","Pre_Med_P5","Pre_Med_P6","Pre_Med_P7","Post_Int_Accept_1","Subject","SNS_score","RNS_score","condition","P1","P2","P3","P4","Post_Med_A","Post_Med_B_1","Post_Med_B_2","ins_score_1","ins_score_2","Age","Gender","Race","School_Year","Free_Response"
"270",142,"R_OGRdIYLwbnQbPwt",85,61,31,50,89,32,37,NA,120,4.375,3,"2",92,75,20,90,34,46,28,2,2,19,2,"1",1,"Universal healthcare has many pros and cons & it's not a simple concept. I realized I wasn't as educated, on this subject, as I thought."
"271",144,"R_29ocfEkJqe7h5z1",30,60,50,25,20,15,20,NA,122,3.875,5,"2",30,70,39,14,40,50,40,2,2,18,2,"1",1,"I think that it is true that people not having healthcare is a big problem in this world"
"272",147,"R_33wfo8XKAKcwHSw",51,100,1,100,1,19,14,NA,124,4.125,3,"2",80,95,9,100,3,15,13,2,2,18,2,"1",1,"The Healthcare system needs totally reformed. "
"273",150,"R_1mgYUIehjBGbvPH",61,76,29,86,51,51,29,NA,127,2.625,1,"2",50,92,70,86,73,37,38,2,2,19,2,"1",1,"I didn't know a lot of the statistics, every eye opening about the real world."
"274",154,"R_w5ytvfcYPgvgEeZ",84,94,35,100,40,28,36,NA,130,4.125,6,"2",72,95,35,100,73,69,65,2,2,18,2,"1",1,"I noticed my answers slightly changed as I became more educated "
"275",157,"R_2zBzlLvmgDYs0l4",17,25,45,56,13,15,12,NA,132,4.5,5,"2",21,63,42,63,56,23,19,2,2,19,1,"1",2,"It wasn't super enlightening, I felt like I already knew a lot about it. The information didn't make me want to support the Affordable Care Act more, just that something should be done. The information didn't tell me why the Affordable Care Act would be effective."
"276",158,"R_w1SjQknIHhReif7",50,40,60,60,50,50,40,NA,133,3.75,4,"2",60,70,40,70,70,61,70,2,2,18,1,"1",1,"I found it interesting and insightful"
"277",163,"R_OcJnCgezbQYNH3j",100,100,3,100,100,100,100,NA,136,4.25,7,"2",100,100,1,100,100,100,100,2,1,19,2,"1",1,"It states the facts of the situation"
"278",164,"R_CfdmUOcWWNMtK5b",50,30,55,19,50,10,2,NA,137,4.125,3,"2",40,40,55,45,30,9,9,2,2,18,2,"1",1,"It taught me a lot"
"279",165,"R_2bg0kXZkKRdWp8Z",100,70,0,100,100,100,50,NA,138,4.75,4,"2",100,100,0,100,100,70,50,2,2,19,1,"1",1,"Eye opening on the statistics shown in the given posters"
"280",176,"R_12y6TwnKQQ9KYJV",100,100,10,100,80,10,9,NA,142,4.625,0,"2",100,100,0,100,100,100,100,2,2,18,2,"1,2,4,5,6",1,"I wish everyone knew about this and I hope that this goes into play very soon."
"281",178,"R_2Yn3hJrUcJ0jP5m",30,52,83,53,47,34,32,NA,144,5,6,"2",39,60,60,83,69,60,49,2,2,18,2,"1",1,"It brought a lot of issues regarding health care to my attention. "
"282",180,"R_stnGQO4Q7YMrJT3",80,40,70,70,10,10,10,NA,146,4.875,4,"2",80,50,60,100,40,39,40,2,2,18,1,"3,5",1,"I like the idea of informing the less knowledgeable on UHC."
"283",184,"R_3k3X0TWEiF67S4p",36,85,44,63,12,45,20,NA,149,3,3,"2",70,100,30,73,37,47,42,2,2,18,2,"1",1,"I think it was interesting to see the amount of people who do not have access to healthcare systems."
"284",186,"R_pMNJMN982sR5Oet",10,60,40,50,80,19,20,NA,151,4,5,"2",40,60,40,60,40,60,61,2,2,18,2,"1",1,"It was very informative, I wasn't very educated on a lot of what I read so I'm really glad I took this survey, I didn't change most of my views about health care, but I feel much more educated on the issue"
"285",189,"R_1hRpJa3WSosmdZR",51,30,53,14,50,2,3,NA,154,4,3,"2",29,29,50,9,35,5,5,2,2,18,2,"1",1,"It was confusing"
"286",192,"R_3fMK6Kd2KfCQQmP",33,72,24,100,42,36,15,NA,156,3.375,5,"2",31,75,57,39,20,81,61,2,2,18,2,"1",1,"Good"
"287",196,"R_25AOhaBavJaHImG",61,71,51,60,63,40,29,NA,159,5.25,4,"2",61,61,50,41,61,30,30,2,2,18,1,"1",1,"I thought it was very interesting to think about other people who struggle."
"288",199,"R_2YeOQvZoj9zd5kp",70,85,20,70,75,30,9,NA,162,3.5,3,"2",86,85,18,86,85,53,55,2,2,21,2,"1",4,"the information was interesting "
"289",201,"R_3G1BQA3FDDuABnT",1,19,100,100,69,2,42,NA,163,5.125,4,"2",1,80,100,100,16,79,100,1,2,19,1,"3",1,"Liberalizing"
"290",206,"R_22KcMFXcVNvid1M",50,56,59,61,61,43,52,NA,165,3.875,5,"2",57,50,61,58,40,57,44,2,1,18,2,"3",1,"It's very straight forward"
"291",208,"R_1jE54jstlerE4UH",40,30,60,10,5,10,10,NA,167,4.875,7,"2",30,20,50,14,5,20,20,2,1,18,2,"1",1,"It was informational. "
"292",211,"R_1LXAGaLBIWq7eMm",50,100,40,100,49,48,50,NA,169,3.625,4,"2",50,100,9,100,85,100,100,2,2,18,2,"2",2,"informational"
"293",212,"R_3dNcIJGe3PsIOYa",70,70,40,80,70,30,30,NA,170,3.125,4,"2",90,90,10,90,90,80,80,2,2,18,2,"1",1,"I still am not 100% sure on the exact plan of universal healthcare. The exercise lays out statistics of the debt it causes, but not necessarily the exact plan on how to reach it."
"294",215,"R_3fGZw9TgggeB7bw",62,50,8,50,50,50,51,NA,173,4,1,"2",70,59,30,42,52,57,60,2,2,18,1,"2",1,"Support for universal health care"
"295",219,"R_3HAHMv6hDDPA4wA",68,82,9,70,34,34,34,NA,175,5.125,5,"2",74,75,10,77,92,91,87,2,2,20,2,"1",3,"Eye opening. I have never really been taught about this kind of topic "
"296",222,"R_3HUIYyiMpB7jOpe",43,58,40,42,69,90,100,NA,177,5.125,3,"2",100,70,81,100,100,100,100,2,2,18,2,"1",1,"I thought that it taught me things I did not know."
"297",223,"R_1opZiiOXfYA8Jk0",5,45,3,3,16,18,10,NA,178,2.75,0,"2",26,36,25,45,37,39,31,2,2,18,2,"5",1,"It is interesting to see different views"
"298",225,"R_2QfiJecXuzwyWeK",49,46,66,72,82,71,62,NA,180,4,4,"2",82,50,0,64,83,84,86,2,2,18,2,"1",1,"It's important to know what health care options you have available to you. "
"299",229,"R_RkvO3lbcxpNi4A9",43,69,54,56,27,83,92,NA,183,4.5,4,"2",37,46,61,48,40,74,75,2,2,18,2,"1",1,"I had never seen those infogrphics before so it was nice to see new information."
"300",230,"R_25zoRDl45KNr7zi",64,65,61,78,75,75,75,NA,184,4.75,3,"2",72,71,0,83,46,73,51,2,2,18,2,"1",1,"benificial"
"301",233,"R_R4VMpq1r9ddPeIV",75,92,30,80,75,97,96,NA,187,4,6,"2",95,97,85,96,100,100,91,2,1,18,1,"1",1,"I admired how much information was presented and the detail to which the information was explained."
"302",237,"R_31WtVxIg5hVw8ck",31,75,31,87,45,23,24,NA,189,4.375,5,"2",37,87,18,92,67,52,65,2,1,18,2,"1",1,"I believe we need more accessible healthcare"
"303",239,"R_sLJOZdrzehHN29P",50,80,65,80,40,30,15,NA,190,5.25,6,"2",50,80,65,80,40,30,30,2,2,18,1,"1",1,"I think the US needs a basic form of healthcare for all individuals. It is an essential right. I am unsure whether America is ready for a universal healthcare system."
"304",242,"R_2fxOIdfrpQPEBDi",90,45,0,5,83,95,81,NA,192,2.75,3,"2",100,1,1,50,100,100,95,2,2,18,2,"1",1,"Glad to learn that a good amount of people in the world receive health care regardless of their financial problems."
"305",244,"R_3PmBopgJn74x5No",54,52,73,0,11,0,0,NA,194,4.625,6,"2",49,86,49,0,18,4,4,2,2,18,1,"1",1,"UHC will be incredibly difficult to finance."
"306",245,"R_11i1mKa9TeD6kR7",75,81,30,100,40,29,25,NA,195,3.625,2,"2",91,100,9,100,9,25,30,2,2,18,2,"1",1,"I did not realize how many people are lacking proper healthcare. "
"307",250,"R_An5aEaA8pu6EW3L",50,96,10,100,50,20,20,NA,198,3.75,3,"2",50,100,10,100,2,21,21,2,2,18,2,"1",1,"It was fine"
"308",253,"R_QiCJ90WUodpaPVT",0,0,100,50,100,51,51,NA,201,4.625,5,"2",0,0,100,50,50,51,51,2,2,19,2,"1",1,"Why should health care be free?"
"309",254,"R_YQgE8bwZtuHwgiB",52,28,32,49,49,50,49,NA,202,2.25,0,"2",100,100,1,100,100,100,100,2,2,19,NA,"",NA,"very informative"
"310",257,"R_79EJhNGmv4uW0tr",60,30,60,50,40,40,50,NA,205,4.125,5,"2",60,50,50,50,40,46,45,2,2,19,2,"1",1,"It was informational but is biased. It gave no indication of the positives to our capitalist way of healthcare, such as being able to choose the healthcare/doctor's office/hospital/surgeons/care plan you want or need"
"311",258,"R_Uz1dmNzvP9ol3uF",70,70,50,51,60,70,20,NA,206,4,3,"2",80,80,20,80,80,10,10,2,2,20,2,"1",2,"It was very informational and important. "
"312",261,"R_3hrpDJ6XLV7QR93",11,41,49,49,73,3,3,NA,209,4.5,3,"2",50,50,50,65,50,50,50,2,2,18,1,"1",1,"It was very informative. "
"313",263,"R_ODLgveECQhcbljX",80,80,30,80,85,50,50,NA,211,4.75,4,"2",80,80,20,90,70,50,50,2,2,20,1,"1",3,"It was interesting to learn about"
"314",265,"R_2WvhmVeDtpia73q",34,40,33,59,47,39,29,NA,213,3.375,4,"2",37,52,30,51,49,49,53,1,2,19,2,"1",2,"I agree everyone should be able to have access to healthcare and that it should be more affordable"
"315",268,"R_2ToskIkPlqc0G9O",34,99,16,100,8,18,24,NA,214,3.125,2,"2",42,100,6,100,2,11,14,2,2,18,2,"2",1,"The US's healthcare system is inadequate. "
"316",269,"R_3kNFMIWdcEq3Jzy",92,100,0,100,99,100,76,NA,215,3.75,4,"2",100,100,0,100,100,100,80,2,2,18,2,"1",1,"I know less than I thought I did but I still understand and support the need for UHC"
"317",271,"R_V5aZklV4JcGSe6l",100,100,29,100,70,30,70,NA,217,3.5,3,"2",100,100,15,100,82,20,81,2,2,20,2,"2",2,"It made me stop to think of others and I appreciate that."
"318",273,"R_2thbOuJQsXDkvxY",50,80,30,70,75,60,50,NA,219,3.125,5,"2",60,81,30,80,100,50,65,2,2,18,2,"1",1,"The infographics were very informative and persuasive"
"319",275,"R_1cVeBNNOmeSssRZ",100,74,80,49,18,24,28,NA,221,3.25,0,"2",26,44,46,45,20,24,16,2,2,19,2,"1",1,"it was complicated"
"320",277,"R_38exQCIeCpNgUrn",82,100,7,100,86,62,67,NA,222,5.25,3,"2",98,99,3,100,100,100,100,2,1,18,2,"3",1,"I agree that healthcare is a right. "
"321",280,"R_1IWS5yGH9rY54Fw",0,100,50,0,0,50,50,NA,225,5,7,"2",0,100,0,0,40,100,100,1,1,NA,NA,"",1,"I liked it. It didn't change my overall opinion, but I appreciated the information. "
"322",281,"R_1gUX0DeXcLZBe5C",62,59,30,62,64,44,43,NA,226,4.25,5,"2",59,71,21,100,72,45,35,2,2,18,2,"1",1,"It made me think about things in a different way "
"323",285,"R_31NLVbm4SwwhIxl",62,51,49,91,66,55,51,NA,230,4.875,6,"2",72,83,28,100,91,82,70,2,2,18,2,"1",1,"It was very eye opening."
"324",287,"R_2CpvNttW3F49II5",100,100,11,100,100,100,100,NA,232,5.125,4,"2",100,100,1,100,100,100,100,2,1,18,2,"5",1,"Very educational"
"325",289,"R_29v8xm6vZjHB2GY",50,48,53,64,50,28,14,NA,233,2.75,2,"2",50,73,24,27,35,21,22,2,2,18,1,"1",1,"it was interesting"
"326",291,"R_1eJEolhfqPG628e",83,84,21,80,81,22,25,NA,235,4.75,6,"2",88,92,6,91,87,13,16,2,2,20,2,"1",3,"It was eyeopening and interesting to see the statistics. I knew there were problems with healthcare disparities in our country, but seeing the statistics to back these statements is helpful."
"327",294,"R_3IaTPlmLRtC3ax4",71,85,2,96,63,43,45,NA,238,4,5,"2",74,85,1,100,71,52,50,2,2,18,2,"1",1,"It was really neat to see the way my answers seemed to change after I received just a little bit more information."
"328",295,"R_1KlG1XE4KBswcck",77,91,2,95,71,47,65,NA,239,4,6,"2",82,92,1,95,78,67,80,2,1,18,2,"1",1,"I've always supported UHC and I really hope we find a way to actually have it one day"
"329",298,"R_1H6LJAcYEHPDeOG",60,83,6,92,78,52,50,NA,241,3.5,0,"2",70,91,2,100,59,51,50,2,2,20,1,"2",2,"forces you to think"
"330",301,"R_svYeoClV6rbuR57",71,72,50,60,61,51,30,NA,244,4.125,3,"2",82,82,32,81,82,81,82,2,2,19,1,"1",1,"I thought it was very informative and easy to follow"
"331",304,"R_2wj1Avb7Z5Ys80f",36,29,88,50,27,12,9,NA,247,4.125,4,"2",35,35,94,51,29,31,24,2,2,19,2,"1",1,"Thoughts didn't really change when I looked at the infographics"
"332",305,"R_2UgOMWWVvBIsbUA",100,100,2,100,100,50,40,NA,248,4.375,3,"2",100,82,0,71,49,28,40,2,2,18,2,"1,5",1,"Very informative "
"333",307,"R_2zUc3E39glXjPG5",50,40,65,70,62,61,44,NA,250,4,4,"2",60,65,50,65,40,55,45,2,2,18,1,"1",1,"It was an okay exercise, but I thought it would be smart to tax things like cigarettes and alcohol that can potentially have harmful effects"
"334",308,"R_A4gvAHFCymgEKlz",20,20,20,24,21,21,23,NA,251,2.75,3,"2",19,26,25,26,22,31,25,2,2,19,2,"1",2,"interesting "
"335",310,"R_1Cq2XcwAz3Z6JCS",78,96,15,87,65,48,55,NA,253,3.875,4,"2",87,100,0,100,96,90,90,2,2,18,2,"1",1,"I liked how I couldn't move forward for a certain amount of time, I skimmed the first one and saw I couldn't move forward so I went back and read everything more clearly "
"336",312,"R_24dAyOj9VT3oC0K",51,50,72,52,58,9,20,NA,255,5,4,"2",51,71,48,51,58,30,50,2,2,18,2,"1",1,"none"
"337",314,"R_DTAjc3K63wWiWMp",60,92,1,100,100,100,100,NA,257,3.625,4,"2",71,100,1,100,100,100,100,2,2,18,2,"1",1,"well designed educational graphics. The style of study is bound to produce some interesting results. "
"338",315,"R_1eFdCBmWlzhR3P5",81,5,79,53,9,14,53,NA,258,2.875,2,"2",65,8,100,38,32,61,80,2,2,19,2,"1",2,"informative"
"339",319,"R_x4lZ0j7xNhdFdBv",40,25,85,20,15,5,30,NA,261,5.625,5,"2",25,25,91,9,35,40,51,2,2,18,2,"1",1,"It taught me a little bit of information."
"340",324,"R_3isC3tAXRC3U9NV",90,94,30,94,85,52,8,NA,264,5,3,"2",90,94,30,100,89,23,29,2,2,20,1,"1",3,"intersting"
"341",327,"R_eRk5d9emsx10qcN",51,90,1,97,34,34,50,NA,266,4.125,6,"2",81,83,0,91,62,49,50,2,2,18,2,"1",1,"i enjoyed it"
"342",329,"R_a5XjyxP6cFmJk9r",100,100,9,98,47,35,34,NA,267,3.625,3,"2",100,100,0,100,100,100,100,2,2,18,2,"1",1,"I think its obvious that not everyone is born with the same tools that other people have access to so we need to have UHC so everyone is born into an equal playing field. Because it is affecting peoples basic need to health amenities. "
"343",331,"R_3l4lcJibbnL62hH",50,71,2,71,40,69,76,NA,269,3.25,1,"2",59,85,3,92,83,84,85,2,1,19,1,"1,6",1,"I am very passionate about universal health care because there was a time when I needed medical attention but did not seek it because I could not afford it "
"344",333,"R_2qC96rj3CBUS7WW",20,12,73,19,9,36,1,NA,271,4.875,4,"2",30,40,81,18,29,20,3,2,2,19,2,"1",1,"I appreciate the articles so I can become more educated on the topic."
"345",338,"R_2P0UrG2hq9czpLY",15,25,23,21,21,20,17,NA,274,3.375,3,"2",77,60,59,78,63,63,81,2,2,19,2,"1",2,"informative"
"346",340,"R_b9mp1MjHyO2mlkl",91,81,16,71,88,79,38,NA,276,3.625,1,"2",85,63,23,88,18,69,75,2,2,18,1,"1",1,"it talk me a lot about health care and how important it is and how lucky I am to have good coverage."
"347",341,"R_z8V9lCJWjXksAJX",65,82,43,100,84,54,52,NA,277,4.375,3,"2",76,80,23,100,50,50,68,2,2,18,2,"1",1,"It was informative to learn more about Universal Healthcare and how it works."
"348",344,"R_1ghBDE5jRNwaHH3",50,80,20,80,50,20,20,NA,279,3.5,5,"2",50,80,20,80,80,20,20,1,2,19,1,"1",1,"I learned more about how many have to pay as much as 1/4th their income for health care"
"349",349,"R_6Mzi8qlRfjpYRFv",31,55,70,67,47,8,10,NA,281,3.625,4,"2",31,66,62,53,24,10,10,2,1,18,2,"1",1,"I think it didn't show the other side of universal healthcare and the sacrifices people would have to make "
"350",351,"R_3HqaMlOeFUzjiUZ",29,30,61,40,50,50,50,NA,283,4.75,4,"2",49,50,71,50,50,50,49,2,2,18,2,"1",1,"This was a good exercise it opened my eyes to certain issues. "
"351",354,"R_1cTUcvkSbyzBUy7",81,93,9,60,51,40,51,NA,286,5.25,4,"2",100,100,10,100,95,80,100,2,2,18,2,"1",1,"Very informative "
"352",355,"R_eR39pHduZy89hgl",100,100,0,100,95,40,50,NA,287,5.375,7,"2",100,100,0,100,100,100,100,2,2,18,1,"1",1,"I think that it was really enlightening to see all the numerical data in support of UHC. "
"353",358,"R_3fDGniI2MFExifT",54,31,48,50,52,34,31,NA,289,4.375,5,"2",50,51,52,46,49,53,51,2,2,18,2,"1",1,"I really thought it helped me understand more"
"354",363,"R_2ZDkmV2tNHootRn",98,92,2,100,36,3,15,NA,293,3.75,2,"2",92,91,11,100,47,20,16,2,2,18,2,"1",1,"I think univeraal healthcare is an unattainable goal in the USA yet I am a strong advocate for healthcare reform here. The vast majority of underpriveledged people do not recieve sufficient healthcare, a neccesity, in the US. Many people die because they cannot afford price gouged insulin for crying out loud!"
"355",364,"R_e8zuMLFXji9iSiZ",50,70,33,62,51,50,29,NA,294,3.75,5,"2",68,67,41,66,51,50,50,2,2,18,2,"1",1,"informative"
"356",366,"R_3O9AHMNq3kshD6X",85,100,5,85,85,30,40,NA,296,3.75,5,"2",85,85,10,85,85,60,40,2,2,18,1,"1",1,"It was interesting"
"357",370,"R_2qn0UDEyE8RB9yz",50,50,50,50,50,2,0,NA,299,4.375,5,"2",72,60,11,50,77,69,69,2,2,18,1,"1",1,"i learned a lot because i didnt know what it was before i started it and now I have an idea but i honestly dont know how i feel about it"
"358",372,"R_3ISMHxD3Svwd1Ad",93,100,0,100,97,37,37,NA,301,5.25,1,"2",100,100,0,100,100,83,84,2,2,18,2,"1",1,"simple and very informative"
"359",373,"R_2dziM4zsIShHfBd",60,50,40,100,40,60,30,NA,302,3.75,4,"2",70,60,30,100,30,30,30,2,2,18,2,"1",1,"It's good to talk about health care"
"360",375,"R_10YHSzNg9uYZccO",80,80,8,100,92,62,56,NA,304,3.875,2,"2",81,91,9,100,86,86,87,2,2,18,2,"2",1,"it was very informational."
"361",377,"R_1lsNASrZtd0aX3k",70,98,62,100,100,11,10,NA,306,3.5,5,"2",77,100,58,100,100,9,6,2,1,18,2,"1,3",1,"Very informative "
"362",381,"R_2RPbNmL9AB7iwZg",55,52,15,88,7,20,20,NA,310,3.375,4,"2",77,73,15,95,25,11,50,2,2,18,2,"1",1,"I thought the information provided in the exercise was very interesting as well as eye opening. "
"363",383,"R_2vZbQs81Ff4orRx",65,14,30,69,50,31,6,NA,312,4.375,7,"2",81,100,0,91,100,91,71,2,2,18,2,"1",1,"I think that it makes it obvious that educating people on political topics can change their opinion in a very short amount of time. "
"364",384,"R_11Xhp2ijYgUmHSL",74,98,34,100,39,41,53,NA,313,4.5,3,"2",100,100,39,100,43,44,68,2,2,18,2,"2",1,"I liked this exercise, it is a great way to see where people stand in their beliefs on health care."
"365",390,"R_3CV7s5OwF7uFULT",10,40,30,65,10,5,10,NA,317,4.375,5,"2",10,60,15,70,40,15,10,2,2,18,2,"1",1,"Although I did learn a bit about UHC, I would like to know more about how it would be implemented, as well as how it would affect things like taxes and current insurance rates. "
"366",391,"R_1ITu9K0B5Lg8ges",74,85,24,80,81,63,51,NA,318,4,3,"2",60,82,22,80,71,75,57,2,2,22,2,"1",3,"its important to educate people on what universal health care means."
"367",393,"R_1C9JDleMmIxxGgY",50,40,65,68,60,46,47,NA,320,3.875,3,"2",61,70,36,81,67,71,70,2,2,18,2,"1",1,"I thought it was very educational and insightful"
"368",398,"R_1InIybCNQpMYWMT",50,62,45,75,50,45,45,NA,323,4.75,4,"2",50,75,40,55,60,60,60,2,2,18,2,"1",1,"It seems very informative and pretty basic to understand."
"369",399,"R_2ZHXSlg4fGcBfNm",1,9,51,40,50,20,20,NA,324,4.5,6,"2",3,3,64,47,5,26,9,2,2,21,1,"1",4,"I believe it spoke much of the problems with health care but nothing of the feasible solutions. The 2013 Obama care certainly was not a feasible solution"
"370",401,"R_z7i2LLxRfLCQGf7",69,85,29,100,15,15,15,NA,326,3.125,2,"2",45,93,23,100,12,11,16,2,2,18,2,"1",1,"I thought it was beneficial and important "
"371",404,"R_8kxdt0EHri8EWOJ",80,61,56,30,19,30,10,NA,328,2.5,4,"2",50,40,51,100,9,9,10,2,2,18,2,"1",1,"i didnt quite realize how many people struggle because they do not have health care "
"372",407,"R_29cs8NruMCDIW7A",100,100,0,100,100,100,100,NA,331,5.125,7,"2",100,100,0,100,100,100,100,2,2,18,1,"1",1,"It is very interesting to see the numerical data supporting UHC. I don't see how anyone wouldn't support it after reading the infographics."
"373",411,"R_1gcJLezlTXExWye",12,80,64,100,100,100,98,NA,334,3.375,1,"2",45,54,56,81,83,85,94,2,2,19,2,"1",1,"good"
"374",412,"R_3qqCpJ6kUu4eJbI",65,60,56,49,50,45,68,NA,335,2.5,2,"2",89,88,95,91,88,87,88,2,2,19,2,"1",1,"good"
"375",415,"R_1Kx50HF6hvl2tj5",100,100,16,100,49,46,50,NA,338,5,0,"2",100,100,50,100,100,67,55,2,2,18,1,"1",1,"interesting"
"376",418,"R_1hQEr5fFJP4Ru7K",52,80,41,72,71,51,50,NA,341,4.375,6,"2",71,92,71,92,91,60,71,2,2,19,2,"1",1,"I think the infographics were very engaging while also being very informative and definitely swayed some of my views in a very short amount of time."
"377",420,"R_3Pbin5gjUHXJwet",70,90,9,88,91,91,92,NA,343,3.75,3,"2",95,97,95,95,98,99,100,2,1,22,1,"1",4,"It makes me sad because of how many people need help but greed seems to be the reason we don't have universal healthcare. I have been to Europe and utilized their doctors, and stuff that would have cost me a fortune to do in America was practically free. "
"378",422,"R_2QVsJEDqY98wx1K",0,1,1,1,3,72,90,NA,345,5.875,4,"2",1,1,30,1,90,69,69,2,1,18,1,"1",1,"I thought the questions were very leading and didn't offer an option that didn't support your narrative. Such as why universal healthcare was designed. It is designed to make citizens more dependent upon government, rather than independent of government."
"379",426,"R_21hWzSjqn8qLyRH",55,75,10,65,25,20,22,NA,348,4.625,6,"2",55,81,5,85,75,25,25,2,2,18,1,"1",1,"I definitely think the information provided strengthened the opinions I already had about universal health care. I am still aware of a few possible counterarguments from those opposed to universal health care, but the information provided had me thinking more about the benefits of it."
"380",428,"R_2vZZq2azSPCcUZX",61,70,17,51,60,39,60,NA,350,3.875,7,"2",80,61,19,60,81,70,72,2,2,19,1,"3",1,"It is very insightful to learn about all the benefits of universal health care"
"381",429,"R_DV1l43FkjYRkBkl",91,100,0,97,98,98,44,NA,351,5.25,4,"2",100,100,0,100,100,100,87,2,2,20,2,"1",2,"I thought the information was very important and was delivered in a way that was very easy to understand."
"382",433,"R_SK90PH4Is5o1e1z",85,90,10,95,81,70,80,NA,354,4.75,6,"2",95,95,1,95,90,86,87,2,2,18,2,"1",1,"It was very informative, I supported ACA/UHC before but that had even more information that I never even thought of and makes me more confident this is what we need to have in this country."
"383",435,"R_V2U9lU0MURJNbj3",50,87,29,83,73,50,29,NA,355,4.5,7,"2",58,66,40,83,63,48,43,2,1,19,1,"1",1,"I'm wondering what the purpose of it was"
"384",439,"R_2rkgOjkhLodOu3q",100,100,0,98,70,6,3,NA,358,3.875,5,"2",100,100,0,100,98,59,34,2,2,19,3,"1",1,"I am very tired but Hell Yea"
"385",442,"R_2Puvmg8GqnQ2clF",55,70,45,64,60,50,40,NA,359,4.375,5,"2",45,70,55,72,18,40,26,2,2,18,2,"1",1,"My thoughts on this is that this exercise was made to challenge and change your ideas and views based on showing you one opinion. "
"386",449,"R_AaFoAgH1fmynZvj",83,100,8,90,89,93,93,NA,361,4.125,4,"2",90,93,91,100,98,90,92,2,1,22,1,"1,2",4,"Republicans are evil"
"387",451,"R_3qVSrRiSqtbrGKD",6,8,100,19,19,86,86,NA,363,4.25,4,"2",11,11,100,27,12,98,97,2,2,19,2,"1",1,"doesnt change my mind"
"388",457,"R_1d4U5Z1iNA23CHa",36,42,28,50,50,74,52,NA,366,1,1,"2",37,56,50,49,50,50,51,2,2,18,2,"1",1,"I liked it a lot"
"389",463,"R_31Mf9lYlzwf0W26",50,82,1,100,99,1,1,NA,369,3.125,5,"2",1,79,1,100,1,2,2,2,2,18,2,"1",1,"good"
"390",465,"R_1GTjwndJQ6WpI1c",72,83,48,92,72,25,10,NA,371,4.75,4,"2",92,94,9,100,97,92,94,2,2,18,2,"1",1,"I like the descriptions from the flyers about the healthcare systems and the need for basic and inherent health care. it was very informative."
"391",486,"R_2pXXPJex19GeCj8",70,50,1,100,100,1,9,NA,376,4.75,5,"2",9,100,3,100,100,100,100,2,1,18,2,"1",1,"I think universal health care should be the main system of health care in the U.S. and other countries seem to know what they are doing when it comes to health care and the U.S. just needs to figure it out."
"392",487,"R_78oYiiAZsa6YdDb",50,50,50,50,50,50,50,NA,377,3.5,2,"2",60,60,50,55,50,60,50,2,2,18,1,"1",1,"I never really knew much about universal health care and now I realize that it is a big topic people should be talking about.  "
"393",489,"R_3n6gwqAG0JUwEvV",41,82,10,76,55,35,51,NA,379,3.375,1,"2",81,94,6,90,82,73,71,2,2,18,2,"2",1,"i think it is important for people to know"
"394",490,"R_3h6ih9Kvqs3m1LM",20,20,85,30,39,49,50,NA,380,3.75,4,"2",19,34,83,48,51,38,44,2,2,18,1,"1",1,"gave good information"
"395",493,"R_1mQxpmkpSGUwXFh",40,79,17,99,68,9,7,NA,383,4.5,5,"2",46,92,11,97,74,20,25,2,2,18,1,"1",1,"I liked all the statistics and graphics."
"396",494,"R_1oCgASVfQm80Gex",50,45,71,56,34,10,21,NA,384,3.375,3,"2",51,39,60,40,35,10,19,2,2,19,1,"1",1,"pointless and really won't persuade someone one way or the other"
"397",496,"R_2zbttyKUw4HonGq",90,90,4,94,10,70,70,NA,386,2.625,4,"2",60,100,0,100,100,100,100,2,2,18,2,"1,5",1,"It was very informative"
"398",498,"R_8vUxMzLSpfI0Fnr",20,40,49,71,47,66,66,NA,388,3.5,4,"2",48,73,45,75,72,72,74,2,2,18,1,"1",1,"I learned more about statistics on healthcare. "
"399",499,"R_1kRNnz3Zu0NRua8",68,79,10,100,97,11,20,NA,389,3,4,"2",45,90,8,100,30,1,15,2,1,18,2,"2",1,"The exercise is very informative. "
"400",502,"R_3FIFA5CVeDmfUKL",81,100,9,100,100,40,30,NA,392,5.75,4,"2",100,100,10,100,31,30,51,2,1,19,2,"3",1,"Very informative"
"401",504,"R_3CV3zAVce1yVHiV",49,49,48,49,50,49,50,NA,394,4.75,3,"2",50,48,50,50,50,50,50,2,2,19,1,"1",2,"Shocked"
"402",506,"R_2TMpnzvyR7ajX5R",51,40,60,91,82,27,29,NA,396,4.875,6,"2",45,67,36,95,24,23,30,2,2,18,1,"1",1,"Very eye opening.  I didn't realize how many people weren't able to afford health care"
"403",508,"R_2YssSyzIq9uQeAm",90,90,5,100,90,30,20,NA,398,5.125,5,"2",90,90,4,100,95,40,50,2,2,19,1,"1",1,"I thought it was very straightforward and informational"
"404",509,"R_b1HuwqRfQyujRp7",52,92,10,100,30,29,48,NA,399,5.125,3,"2",50,31,8,100,26,25,61,2,2,18,2,"1",1,"It really makes you think about how the government really works. "
"405",512,"R_1f6NpldM1fEUzFc",1,20,50,100,1,2,2,NA,402,4.875,4,"2",3,30,20,81,2,4,3,1,2,21,1,"1",3,"I feel that the information provided only tells a one sided narrative that is not consistent with that happened when the affordable care act was in place.  "
